Arabic Reviews,polarity
جميل ومتين بس الماده الاصقه لم تثبت علي التابلوه  ,0.0
الجوال بجد ممتاز  ,0.0
اصلي واقل سعر في السوق  ,0.0
لا يوجد  لاكن وقت الوصيل تاخر جدا  ,0.0
اكبر مساحه لتصوير  ,0.0
الاسكرينه من النص بدون لاصق  ,0.0
سرعه تسليم الطلب ممتازه  ,0.0
جوده عاليه كنت ابحث في كل مكان وتم شراءها بسعر جيد شكرا لكم علي المنتج  ,0.0
كويس وخامته حلوه  ,0.0
البصمه  شكله راءع وحجمه  مكان السماعات ممتاز  كاميرا متوسطه   التوفير الفاءق للطاقه فوق الممتاز    ,0.0
تمام كله تمام  ,0.0
بالنسبه لي اعشق اجهزه ابل والمنتج تميز بوجود الفيس تايم والسعر المغري  ,0.0
تليفون ممتاز بالنسبه لسعره  ,0.0
التابلت ممتاز للاستخدامات اليوميه تصفح الانترنت والفيديوهات خاصه مع جوده صوت السماعه الخارجيه وجوده الشاشه الممتازه بالنسبه للسعر مجربتوش في الالعاب لاني شايف اني صعب اللعب علي حجم الشاشه ده لكن الاهم عملي بالنسبه لمحبي الشاشات الكبيره  ,0.0
جميله مظبوطه علي الموبايل  ,0.0
تغطيه كامله للشاشه  ,0.0
الجهاز سلس نسبيا لكن الكاميرا خرافيه وجودتها تقارن بهواتف ضعف سعره  ,0.0
جهاز ممتاز واكثر من راءع وتعامل راقي من سوق كوم الموزع حمزه بالتوفيق للجميع  ,0.0
الكيبل قصير جدا فقط لاسلبيات اخري  ,0.0
ذاكره مره صغير كنت ادري  ,0.0
انا كثير من الناس لا نعرف يعني ايه type_ c  ,0.0
عملي جدا  ,0.0
الايفون غني عن التعريف  ,0.0
لاتوجد ايجابيات  ,0.0
الجهاز راءع وصناعه فيتنامي  ,0.0
منتج شيك ومنظره شيك  ,0.0
جيده جدا في العزل وثباتها في الاذن ووضوح الصوت  ,0.0
المنتج مطابق للطلب والتسليم في الموعد  ,0.0
الكابل غير جيد تماما حيث لايقوم بالشحن الا ادخلته اكتر من مره في الفيشه الخاصه به كما ان تقفيل الكابل سء وغير ملتحم جيدا  ,0.0
ممتاز درجه اولي  ,0.0
جميله جدا بسم الله ماشاء الله بتوفر حمايه للساعه مش ثقيله في الوزن مبتحجبش الشاشه  ,0.0
لا يتماسك جيدا  ولمس شاشه الجوال ينعدم بالجهه اليمني بعد التركيب  ,0.0
صوت نقي وصوت عالي  ,0.0
بطله العدسه  ,0.0
المنتج ممتاز  ,0.0
زي مهو موجود في الصوره مزبوط تماما  ,0.0
سماعات اصليه وممتازه  ,0.0
التصميم راءع جدا والوان الشاشه والكاميرتين ممتازين بالنسبه للسعر وكمان التيلفون بيعمل باندرويد 7 مش 5 1 وواجهه هواوي الجديده  ,0.0
لاخوف علي جوالي بوجود المنتج دا  ,0.0
سعره حلو 34 ومتين  ,0.0
بصفه عامه جيده وراءعه  ,0.0
شكرا التوصيل بوقت قياسي والجهاز كان مغلف تغليف محكم وجديد  ,0.0
جميله بالنسبه للسعر بس التغليف كان سء  ,0.0
للاسف لم ياتي مع الموبايل هدايا سماعه او مج كما معلن  ,0.0
مره روعه وهذي مو مره اطلب من عندهم جهاز اشكركم المصداقيه وسرعه التوصيل  ,0.0
مواصفات الجهاز بنفس مواصفات العرض   ,0.0
جهاز روعه   ,0.0
الجهاز ممتاز ما عليه كلام لكن يجب علي الباءع التفريق بين شاحن سريع وشاحن فاءق السرعه 2 امبير حد اقصي بينما فاءق السرعه 5 امبير  ,0.0
قيم وخفيف ومفيد جدا  ,0.0
منتج جيد  توصيل جيد  توقت جيد  ,0.0
كما الوصف وشكرا لسرعه التوصيل  ,0.0
العيب ااوحيد البسيط السوفت فقط يحتاج ابديت لانك لو معاك ايفون مش هتعرف تغير الواتش فيس  ,0.0
المنتج رديء جدا ولا انصح بشراءه    ,0.0
رغم تاخره كثيرا لكن حالته جيده  ,0.0
البصمه في الموبايل A50 مش طبيعيه اغلقت الموبايل لمده واحد بينسي البصمه واطر افتح الموبايل بالرمز وانزيل البصمه من جديد عيب من شركه سامسونج العالميه ارجو تحديث برنامج البصمه وتسرعها وشكرااااا  ,0.0
بصراحه ممتاز  ,0.0
صعوبه اللبس  ,0.0
مثل الجهاز ضمان الوكيل بالسعر يعتبر جدا منخفض شكرا للباءع علي حسن تعامله  ,0.0
منتج اصلي شكرا سوق   ,0.0
برامج محدوده لا يمكن استخدامها للتصفح القراءه او مشاهده افلاام اون لاين لابد ان يكون الفلم مخزن في الجوال  ,0.0
ممتازه وسريعه جدا  ,0.0
ممتاز وجوده  ,0.0
شاحن محترم جدا  ,0.0
جميل طول معي مرره بس نقطع مالوم البايع لان اتصفح بالشحن  ,0.0
سي وتكسر بسرعه  ,0.0
حلووو ومممتاز وموثق من ابل  ,0.0
ممتازه ووفق طلبي وفيها اضافه من الباءع مقاسين للسوار صغير وكبير   باءع فوق الممتاز  ,0.0
راءع انصح بها  ,0.0
شغال زي الحلاوه  ,0.0
المنتج افضل من المتوقع بصراحه مقابل السعر الرخيص جدا جاي معاه ادوات التنظيف والتركيب ودي حاجه راءعه والتغليف كان ممتاز شكرا للباءع  ,0.0
الجوال جميل وراءع انصح فيه        ,0.0
جهاز راءع وسرعه توصيل وافضل سعر شكرا سوق دوت كوم  ,0.0
مرره حلوه  ,0.0
تغليف اكثر من راءع     شكرااااا سوق      وصول قبل الموعد    موبايل راءع     جوده وسعر مع امكانيات كويسه      ,0.0
تلف بعد شهر  ,0.0
بصراحه جهاز يستحق الاقتناع مناسب جدا في سعره بمواصفات عاليه الجوده   ,0.0
وصل بتغليف ممتاز وكل شي تمام  ,0.0
لا يلتصق علي الشاشه نهاءيا    ,0.0
انصح بشراءه  ,0.0
لا انصح شراءه  ,0.0
النوعيه غير جيده الغطاء لا يغلق بشكل المطلوب  ,0.0
قويه ويمكن فك ريموت البلوتوث  ,0.0
منتج جزاب وراءع جدا  ,0.0
جهاز راءع من كل النواحي وسعره حلو  ,0.0
الشكل جميل  السعر جدا مرتفع واتمني ينخفض السعر لانني كنت جاهزا لشراءها ب٢٢٩٩ اصبحت ب٢٤٨٥  ,0.0
انا انصح به ممتاز  ,0.0
وصل بشكل سريع وحميع المحتويات في علبه وتعمل  ,0.0
مش بيظهر عليها بصمات وبصعوبه تتخدش  ,0.0
مناسب جدا شكرا لكم  ,0.0
جميله وفعاله    ,0.0
منتج ممتاز وجدناه كما في الوصف الصور  ,0.0
راءعه جدا جدا  ,0.0
ممتازه بس ماوصل بسرعه وحطين قلم بس موموجود    ,0.0
لا انصح به ابدا  ,0.0
لا تشحن بشكل ممتاز لجميع المنتجات في وقت واحد  ,0.0
ممتازه شكرا سوق كوم  ,0.0
معقوله لكن عمر البطاريه قصير  ,0.0
لم اجد به سلبيات حتي  ,0.0
جوال متعه  ,0.0
شكله جميل وناعم جدا وفي قمه الروعه  ,0.0
جوده ممتازه  ,0.0
ابل شركه غنيه عن التعريف والجهاز عجيب راءع جدا وريموت ساحر فعلا          اما سوق كوم       سرعه في التوصيل وتغليف ممتاز  ,0.0
جهاز جدا ممتاز يستحق الاقتناء  ,0.0
ما تقدر تركبها فوق كفر  ,0.0
يعطيكم العافيه  ,0.0
ممتاز جدا  توصيل سريع  ,0.0
تحفه ومطابق للمواصفات  ,0.0
راءع وسرعه فالتوصيل  ,0.0
السلك كويس جدا ونوعه قوي يتلف  ,0.0
لاني من مستخدمي اندرويد فكل مافي المنتج سلبي   ,0.0
لايوجد سلبيات لهاذا الهاتف  ,0.0
اللسعر شويه مرتفع  ,0.0
راءع واصلي  ,0.0
شكراا سووق  ,0.0
سعره جيد  ,0.0
سعره حلو بالنسبه للمواصفات    مع الشاشه الجديده بدون حواف جميل يعني  ,0.0
جميل جدا وخامته فخمه  ,0.0
ممتاز وسعره اقل من السوق  ,0.0
جوال جميل وانيق  ,0.0
انصح به مواصفات وكاميرا وكل شي فيه حلو وسلس واستخدامه مريح انصح به اخواني وسعره مو بذاك الزود الله يوفقنا وياكم  ,0.0
لا اقدر اقرر  ,0.0
ما شاء الله ممتاز  ,0.0
فعلا خطير  ,0.0
تصميم ابداع وراقي جدا  ,0.0
منتج اصلي ١٠٠   ,0.0
امكانيات جيده بسعر مناسب  ,0.0
ممتاز زالصوت نقي وواضح  ,0.0
غير اصلي  ,0.0
ممتاز وجديد  ,0.0
ميزه الاصوات المحيطه ليست بالمستوي المطلوب  ,0.0
جميل والشحن عادي لا سريع ولا بطيء  ,0.0
عمليه وقيمه مقابل سعر كويسه  ,0.0
جميله جدا وحمايتها عاليه جدا  ,0.0
اناقه واداء  ,0.0
اعتقد يشبه حد كبير ايفون 6 بلس  ,0.0
سعر ممتاز وارخص من جرير  ,0.0
ضعيف جدا واللاصقه ضعيفه  ,0.0
التليفون جيد وعجبني كتير شكرا سوق  ,0.0
نوعيه جيده جدا  ,0.0
الهاتف جيد    السعر مناسب  ,0.0
80  الجوده  ,0.0
الصوت جيد جدا  ,0.0
سعر مناسب وسرعه قراءه ممتازه  ,0.0
ماشاءالله اشكركم علي المصداقيه والسرعه في التوصيل والسلعه الجيده وشركه هواوي معروفه وغنيه عن التعريف  ,0.0
كل شيء ممتاز  ,0.0
قوي مرااا  ,0.0
منتج راءع وانا ادخر المال لشراءه انا في ثن ال15من عمري  ,0.0
ممتاز لكن السعه ليست 32 بل 29 7  ,0.0
مناسب لحمايه الجوال  ,0.0
ليس 4k  ,0.0
السعر اعلي من منافسيه ذات الامكانيات الاعلي  ,0.0
من تج راءع  ,0.0
ممتاز والتوصيل سريع شكرا لكم  ,0.0
لم ياتي معاه free gift box  ,0.0
التحويله لما بتتهز بتفصل السماعات  ,0.0
جيد يحمي الجهاز  ,0.0
سعيد به  ,0.0
تحفه ممتاز جداا  ,0.0
مقبول بالنسبه لسعره  بطيء نسبيا   مناسب اكثر للاطفال   كاميرا سيءه جدا جدا اعتربها مش موجودو  ,0.0
السعله جيده واللون ثابت وجاري التجربه   ,0.0
المنتج جيد جدا المشكله فقط بالتاخير في الشحن التاخير في التوصيل  ,0.0
جيد جدا وراءع للغايه انصح به وبتجربته جهاز ممتاز وبه مميزات كتيره ومتعدده للغايه والكاميرا الخلفيه  ,0.0
المنتج يعمل بكفاءه بدون مشاكل السعر  جيد مقارنتا بما يقدمه من امكانيات  المنتج Smart يمكنك الدخول علي بعض البرامج مثل youtube shahid net يوفر لك ريسيفر داخلي مما اعتبره اضافه جيده  المواصفات  مطابقه لما مكتوب موضح من قبل الباءع الخامه  غير جيده    سماعات صغيره  وزن الجهاز خفيف جدا  جهاز اقتصادي جدا ولا يقارن بامثاله في الشركات الاخري  حتي اقل قيمه من منتجات اخري لدي سامسونج طرحت من عدت  الوزن  خفيف جدا مما يقلل من قيمه الجهاز الجهاز جيد للاستخدام في غرف النوم او في المحلات الخ   لكنه صغير ان كنت تفكر في وضعه في غرفه المعيشه   ,0.0
