_id,negative_review
ObjectId("5e6e3532fe6ac8a1e66855c0"),الرجاء دعم الأوامر الخاصة بوحدة تحكم سخان المياه Energysmart من Iris. Lowes Item # 612026 الموديل: 691121. أمر مثل "أليكسا تشغيل سخان المياه" أو "أليكسا إيقاف تشغيل سخان المياه" سيكون لطيفًا. سيكون من الرائع إذا أضافت أمازون دعمًا للتحكم في سخان المياه بواسطة Iris.
ObjectId("5e6e3536fe6ac8a1e66855c1"),هذه البطارية تستمر فقط لبضعة أشهر في أجهزة التحكم عن بعد الخاصة بشبكة الأطباق (تحتوي على 10 منها). دوراسيلس تستمر لأكثر من عام ، لن أشتري بطاريات أمازون بعد الآن. خائب الامل
ObjectId("5e6e353afe6ac8a1e66855c2"),جميعهم ماتوا
ObjectId("5e6e353dfe6ac8a1e66855c3"),إنهم لا يعملون وماتوا !!!!!!
ObjectId("5e6e3541fe6ac8a1e66855c4"),يعمل Spectrum مع Roku وتطبيق الزهر الذكي لذا كان علينا العودة والحصول على roku. لا تشتري إذا كنت ترغب في دفق Spectrum إلى أجهزة التلفزيون بدون صندوق كبل.
ObjectId("5e6e3549fe6ac8a1e66855c5"),لا تلتقط واي فاي بشكل جيد للغاية ؛ تستغرق التطبيقات وقتًا أطول للتنزيل ... ولكن تطبيقات البرامج العادية تعمل بشكل رائع!
ObjectId("5e6e354dfe6ac8a1e66855c6"),كان سعر السلعة جيدًا جدًا مقارنة بالأقفاص الأخرى ، ولكن العنصر نفسه أصبح مائلًا حتى الآن أصبح لدى كلبي صندوق كلب مائل. الميل إلى البوابات ملحوظ ولكن ليس شديدًا. من أجل السعر سأعيش معه.
ObjectId("5e6e3551fe6ac8a1e66855c7"),لا تشتري. لا تدوم!
ObjectId("5e6e3556fe6ac8a1e66855c8"),كنت متحمسًا جدًا لبدء بث 4 كيلوبايت بهذا الأمر وخيبة الأمل كانت رهيبة. لم يبد أبدًا أنه يضرب 4K ، بينما لا يواجه التلفزيون الذكي مشكلة في ذلك. السبب الوحيد لشرائه هو أنني أحببت Fire TV الأصلي وأحب الإعداد. أيضا ، كان خلل و laggy. أعطيته يومان وأعدته.
ObjectId("5e6e355cfe6ac8a1e66855c9"),اشتريت هذا ليحل محل HDX Kindle Fire 7 "البالغ من العمر 3 سنوات والذي أسقطته للتو على الأرض. لقد أصابني الذعر نوعًا ما ، لذلك بعد بضع ساعات من البحث ، اخترت هذا الجهاز اللوحي. فقط لأكون في الجانب الآمن لقد حصلت على 16 غيغابايت إضافية من الذاكرة. لقد قمت بتثبيت بعض الألعاب (لا شيء منها خنازير الذاكرة) وتطبيق كتاب طبخ ، بالإضافة إلى تنزيل بضعة كتب وقواميس. يمكنني القول بصراحة أن هذا هو أبطأ جهاز لوحي على الإطلاق كان مجرد تدوير الشاشة يستغرق 7-10 ثوانٍ ، وهذا إذا كان هناك تطبيق واحد مفتوح فقط. يمكن أن يستغرق فتح كتاب أو مجلة نصف دقيقة ، ويساعدك الله إذا كنت ترغب في التبديل بين وصفة ومجلة أثناء " إعادة الطهي! من الواضح أن أمازون مهتمة أكثر بإظهار عروض وتطبيقات خاصة مستمرة من إرضاء العملاء. نظرًا لعدم وجود أجهزة Fire أخرى متاحة لأي سبب (ربما يتم إيقافها؟) سأستبدلها بأي من iPad أو جهاز Galaxy لوحي.
ObjectId("5e6e3564fe6ac8a1e66855ca"),قليلاً بخيبة أمل في استقبال المحطة المحلية. Fire tv ليس ما كان متوقعا. حسنًا ، ولكن ليس كما هو متوقع.
ObjectId("5e6e356cfe6ac8a1e66855cb"),أنت تعلم أن هذه مجرد موافق. لقد فعلوا ما دام البطاريات النحاس أعلى.
ObjectId("5e6e3574fe6ac8a1e66855cc"),أحببت السعر لكنني وجدت نفسي أستبدلها بسرعة أكبر في عناصر مثل ساعات الحائط وأجهزة التحكم عن بعد. أحب وجود صندوق من البطاريات البديلة في المنزل ، لذا فهي مناسبة لحالات الطوارئ ، لكني قد أرغب في الاستثمار في علامة تجارية تدوم لفترة أطول لأشياء مثل كاشفات الدخان أو الكشافات.
ObjectId("5e6e3579fe6ac8a1e66855cd"),أنفق بضعة دولارات أخرى واحصل على علامة تجارية. هذه التفريغ سريع جدا. كان علي الاستمرار في تغيير بطارية ساعة الحائط كل شهرين عندما أتيحت لي هذه. حصلت على بطارية تعمل بالطاقة وبقيت لأكثر من عام. لم أكن أتوقع أن يكون منتج أمازون ذو جودة رديئة.
ObjectId("5e6e357efe6ac8a1e66855ce"),تستنزف البطارية بسرعة كبيرة عند تركها داخل العديد من المنتجات الأخرى التي كنت أستخدمها عند عدم استخدامها. لست متأكدا مما إذا كان أرخص من المتجر ، ولكن الجودة ليست جيدة مثل دوراسيل إذا كنت أتذكر بشكل صحيح. بخلاف ذلك ، يعد الحصول عليه كإضافة على عنصر أمرًا رائعًا لأنه يسمح لي باستخدام منتجاتي مباشرة عندما أحصل عليها دون الحاجة إلى القلق بشأن القيام برحلة سريعة إلى المتجر
ObjectId("5e6e3581fe6ac8a1e66855cf"),أحب التسوق في أحسن الأحوال في أفون إنديانا
ObjectId("5e6e3586fe6ac8a1e66855d0"),استمر في التجمد عندما ربطته لأول مرة. لم أستطع كتابة أي شيء لأنه استمر في إعادة التعيين. بعد بضعة أيام بدأت العمل ، عندما كنت على استعداد لإعادتها ، لذلك قررت الاحتفاظ بها. بحاجة إلى التحلي بالصبر معها.
ObjectId("5e6e358dfe6ac8a1e66855d1"),لم تزد الطاقة ... على الإطلاق. أنا سعيد للغاية لأن ابنة أخي لم تكن هنا ولا تعرف عن هذا بعد ، لكانت تبكي.
ObjectId("5e6e3592fe6ac8a1e66855d2"),مشغل الوسائط صغير الحجم ومنخفض. جهاز التحكم عن بعد جميل. تتجمد الوحدة / التحكم عن بعد في كثير من الأحيان مما يتطلب من المشغل فصله لإعادة تعيينه. قد يكون هذا بسبب حقيقة أنني أدير Kodi. لديّ أول جيل من الألعاب النارية مع Kodi لا يتجمد مثل هذه الوحدة. فروق الأداء بين firestck وهذه الوحدة لا تكاد تذكر في رأيي.
ObjectId("5e6e3596fe6ac8a1e66855d3"),لم أكن أتوقع أن تكون جيدة مثل دوراسيل أو إنرجايزر ، لكنها استمرت لبضعة أسابيع فقط في ساعتي.
ObjectId("5e6e359afe6ac8a1e66855d4"),اشترى Amazon Fire TV 2/16/15 ، هذا ليس الحبل البديل لنموذجي ، كن على دراية بما تشتريه - هذا ليس مناسبًا لنماذج Fire القديمة. تتوفر أسلاك كهربائية بديلة من أمازون للإصدار الأقدم من Fire TV على Amazon.
ObjectId("5e6e359dfe6ac8a1e66855d5"),سعر رائع ولكن لم يدم طويلا على الإطلاق.
ObjectId("5e6e35a5fe6ac8a1e66855d6"),حصلت على هذا الجهاز اللوحي لعيد الميلاد واستخدمته ليوم واحد فقط. في اليوم التالي لم أتمكن من استخدامه ، واصلت خلل. عندما حصلت عليه ، تم فتح الصندوق وكان به ملصق فحص على الصندوق ، أعتقد أن هذا هو ما يفعله Best Buy. أعتقد أن أحدهم قام بتبديلها. لقد أعادته إلى Best Buy لمعرفة ما إذا كان بإمكان شخص ما إصلاحه وقالوا إنه سيكون 200 دولار لإصلاح أو الاتصال بـ Amazon. لماذا أدفع 200 دولار لإصلاح جهاز لوحي كان 40 دولارًا. تقوم أمازون باستبدال حسابي المعطل مجانًا بعد عدة محاولات لإصلاحه.
ObjectId("5e6e35aafe6ac8a1e66855d7"),أول شيء حصلت عليه كان بطيئًا جدًا. لقد سلمتها اليوم وهذا يعمل بشكل رائع
ObjectId("5e6e35b0fe6ac8a1e66855d8"),طلبت اثنين من هذه الأجهزة اللوحية ، واحد لمدة 4 سنوات والآخر لأمي. إنها ليست سهلة الاستخدام ، وصعبة الاستخدام ومليئة بالإعلانات حتى عندما لا تكون على الإنترنت. يأتي مع الألعاب التي يستمتع بها الأطفال ، ولكنها محدودة جدًا على خيارات التطبيقات الأخرى. يتطلب ترتيب الكتب الاشتراكات الشهرية. لقد قمنا بشراء منتج آخر لأمي ، وسرعان ما سئم الطفل البالغ من العمر 4 سنوات بالخيارات المحدودة ، وشعرت بالإحباط أثناء محاولتي التنقل.
ObjectId("5e6e35b3fe6ac8a1e66855d9"),أقراص رائعة للاستخدام اليومي. يشاهد طفلي مقاطع الفيديو المفضلة لديه على YouTube.
ObjectId("5e6e35b8fe6ac8a1e66855da"),صوت رائع ، يجب أن يكون أكثر تعقيدًا في الاستجابة للمدخلات. على سبيل المثال ، أمس أخبرتها أن تلعب الموسيقى المكسيكية - لم أكن أعرف أي شيء ، نفس الشيء مع Mariachi Music. لا يمكن أن تلعب أي ، غريب ،
ObjectId("5e6e35bcfe6ac8a1e66855db"),لا يحمل قوة دوراسيل ، إلخ.
ObjectId("5e6e35c0fe6ac8a1e66855dc"),يمكن أن يكون هذا الجهاز اللوحي أفضل بكثير إذا كانت التطبيقات تعمل بالفعل بشكل لائق. إن قطع أمازون المدمجة لأعضاء برايم رائعة وتعمل بشكل لا تشوبه شائبة. لكن لا يكفي التغلب على سلوك التطبيق الرهيب وتجميد لا يحصى. يجب أن يأخذوا درسًا أو درسين من Apple.
ObjectId("5e6e35cefe6ac8a1e66855dd"),هذا قارئ لائق وجهاز Netflix. الكثير من الأخطاء و gotchas عند محاولة الاستخدام - الرموز التي تخرج عن الشاشة ، القفل العشوائي ، ضربات الأداء العشوائية أثناء القيام بنفس المهمة. عاد. شراء iPad mini 2. جودة التصميم ليست موجودة.
ObjectId("5e6e35d2fe6ac8a1e66855de"),يتم إنجاز المهمة ................... رائع للشراء ......
ObjectId("5e6e35d5fe6ac8a1e66855df"),لا يعمل مع كل شيء. لعب اطفال جيدة. الالكترونيات ليس كثيرا
ObjectId("5e6e35ddfe6ac8a1e66855e0"),لطالما كنت من محبي Kindle ، منذ أن ظهرت الأولى منذ أكثر من عقد من الزمان ، كنت متحمسًا لهذا Kindle بسبب العديد من الميزات الممتازة التي أظهرتها - النهاية المعدنية بالكامل ، شاشة ePaper عالية الدقة ، الإضاءة الخلفية ، وعمر البطارية الطويل ، وما إلى ذلك ، شعرت بخيبة أمل كبيرة عندما رأيت أن أمازون تدفع الإعلانات من خلال Kindle عندما تضعها في وضع السكون ، وفي جميع خيارات المتجر. بالإضافة إلى ذلك ، شعرت بالإحباط أيضًا لأنني علمت أن هناك نسخة خلوية (متاحة مباشرة من Amazon) ولكن ليس من خلال المتجر. بالنسبة لمثل هذه الوحدة باهظة الثمن ، فإن الحصول على إعلانات بدون خيار لتعطيلها ، يبدو غير معقول ويشبه سرقة. بالإضافة إلى ذلك ، فإن حقيقة أن هذا يدعم فقط شبكة wifi (وليس شبكة خلوية أو WhisperSync) يجعلها أكثر من عيب وشيء لا أوصي به لأحد الأصدقاء - التمسك بالإصدار الأرخص. للعمل مع هذا الجهاز. استغرق الإقران وقتًا طويلاً للانتهاء أو العمل (كان عليه المحاولة ثلاث مرات مختلفة) وإذا كانت الوحدة موجودة لفترة طويلة جدًا ، اكتشفت أنه كان عليّ إجراء عملية الإقران بأكملها مرة أخرى ؛ لم يتم الاتصال والمزامنة تلقائيًا في اللحظة التي تم فيها تشغيل الجهازين.
